UserId,ExperimentCondition,ExperimentIteration,level,ZombieKills,neutral,happy,sad,angry,fearful,disgusted,surprised,timesliceStart,timesliceEnd,Adaptation name,Adaptation time,timesliceStart_date,timesliceStart_time,timesliceEnd_date,timesliceEnd_time
6,MFRL-Adaptation,6,7,54,0.39584,0.48995,0.04032,0.00584,0.03188,0.02829,0.00788,"01/10/2026, 2:21:14 PM","01/10/2026, 2:21:15 PM",No.adaptation,,01/10/2026,2:21:14 PM,01/10/2026,2:21:15 PM
6,MFRL-Adaptation,6,7,54,0.39573,0.49095,0.04068,0.00646,0.0307,0.02813,0.00734,"01/10/2026, 2:21:15 PM","01/10/2026, 2:21:16 PM",No.adaptation,,01/10/2026,2:21:15 PM,01/10/2026,2:21:16 PM
6,MFRL-Adaptation,6,7,54,0.39583,0.4912,0.04025,0.00649,0.03046,0.02914,0.00663,"01/10/2026, 2:21:16 PM","01/10/2026, 2:21:17 PM",No.adaptation,,01/10/2026,2:21:16 PM,01/10/2026,2:21:17 PM
6,MFRL-Adaptation,6,7,54,0.39605,0.49034,0.04067,0.00649,0.03059,0.03038,0.00548,"01/10/2026, 2:21:17 PM","01/10/2026, 2:21:18 PM",No.adaptation,,01/10/2026,2:21:17 PM,01/10/2026,2:21:18 PM
6,MFRL-Adaptation,6,7,54,0.39706,0.49169,0.0403,0.00636,0.02998,0.0294,0.00521,"01/10/2026, 2:21:18 PM","01/10/2026, 2:21:19 PM",No.adaptation,,01/10/2026,2:21:18 PM,01/10/2026,2:21:19 PM
6,MFRL-Adaptation,6,7,54,0.39603,0.49157,0.04073,0.00635,0.02982,0.03042,0.00509,"01/10/2026, 2:21:19 PM","01/10/2026, 2:21:20 PM",No.adaptation,,01/10/2026,2:21:19 PM,01/10/2026,2:21:20 PM
6,MFRL-Adaptation,6,7,54,0.39569,0.49203,0.04068,0.00641,0.02957,0.03047,0.00515,"01/10/2026, 2:21:20 PM","01/10/2026, 2:21:22 PM",No.adaptation,,01/10/2026,2:21:20 PM,01/10/2026,2:21:22 PM
6,MFRL-Adaptation,6,7,54,0.39462,0.49177,0.04085,0.00636,0.0303,0.03075,0.00535,"01/10/2026, 2:21:22 PM","01/10/2026, 2:21:23 PM",No.adaptation,,01/10/2026,2:21:22 PM,01/10/2026,2:21:23 PM
6,MFRL-Adaptation,6,7,54,0.39406,0.49244,0.04093,0.00628,0.03043,0.03057,0.00529,"01/10/2026, 2:21:23 PM","01/10/2026, 2:21:24 PM",No.adaptation,,01/10/2026,2:21:23 PM,01/10/2026,2:21:24 PM
6,MFRL-Adaptation,6,7,54,0.39463,0.4919,0.04093,0.0064,0.03019,0.03052,0.00542,"01/10/2026, 2:21:24 PM","01/10/2026, 2:21:25 PM",No.adaptation,,01/10/2026,2:21:24 PM,01/10/2026,2:21:25 PM
6,MFRL-Adaptation,6,7,54,0.3941,0.48965,0.04136,0.007,0.03039,0.03096,0.00654,"01/10/2026, 2:21:25 PM","01/10/2026, 2:21:26 PM",No.adaptation,,01/10/2026,2:21:25 PM,01/10/2026,2:21:26 PM
6,MFRL-Adaptation,6,7,54,0.39467,0.48906,0.04173,0.00731,0.0309,0.02908,0.00725,"01/10/2026, 2:21:26 PM","01/10/2026, 2:21:27 PM",No.adaptation,,01/10/2026,2:21:26 PM,01/10/2026,2:21:27 PM
6,MFRL-Adaptation,6,7,54,0.39558,0.48925,0.04146,0.00738,0.03025,0.02961,0.00647,"01/10/2026, 2:21:27 PM","01/10/2026, 2:21:28 PM",No.adaptation,,01/10/2026,2:21:27 PM,01/10/2026,2:21:28 PM
6,MFRL-Adaptation,6,7,54,0.39595,0.48921,0.04104,0.00785,0.03015,0.02926,0.00655,"01/10/2026, 2:21:28 PM","01/10/2026, 2:21:29 PM",No.adaptation,,01/10/2026,2:21:28 PM,01/10/2026,2:21:29 PM
6,MFRL-Adaptation,6,7,54,0.39495,0.48838,0.04103,0.0084,0.03054,0.02923,0.00747,"01/10/2026, 2:21:29 PM","01/10/2026, 2:21:30 PM",No.adaptation,,01/10/2026,2:21:29 PM,01/10/2026,2:21:30 PM
6,MFRL-Adaptation,6,7,54,0.39496,0.48825,0.04048,0.0088,0.03106,0.02937,0.00708,"01/10/2026, 2:21:30 PM","01/10/2026, 2:21:31 PM",No.adaptation,,01/10/2026,2:21:30 PM,01/10/2026,2:21:31 PM
6,MFRL-Adaptation,6,7,54,0.39574,0.4878,0.04047,0.00921,0.03051,0.02876,0.00751,"01/10/2026, 2:21:31 PM","01/10/2026, 2:21:33 PM",No.adaptation,,01/10/2026,2:21:31 PM,01/10/2026,2:21:33 PM
6,MFRL-Adaptation,6,7,54,0.39512,0.48698,0.04097,0.00974,0.03034,0.02858,0.00826,"01/10/2026, 2:21:33 PM","01/10/2026, 2:21:34 PM",No.adaptation,,01/10/2026,2:21:33 PM,01/10/2026,2:21:34 PM
6,MFRL-Adaptation,6,7,54,0.37087,0.51747,0.03959,0.00917,0.02835,0.02682,0.00773,"01/10/2026, 2:21:34 PM","01/10/2026, 2:21:35 PM",Actions.Hard,"01/10/2026, 2:21:34 PM",01/10/2026,2:21:34 PM,01/10/2026,2:21:35 PM
6,MFRL-Adaptation,6,7,54,0.37049,0.51644,0.03989,0.0093,0.02826,0.02697,0.00865,"01/10/2026, 2:21:35 PM","01/10/2026, 2:21:36 PM",No.adaptation,,01/10/2026,2:21:35 PM,01/10/2026,2:21:36 PM
6,MFRL-Adaptation,6,7,54,0.36982,0.51498,0.04024,0.00898,0.02864,0.02799,0.00935,"01/10/2026, 2:21:36 PM","01/10/2026, 2:21:37 PM",No.adaptation,,01/10/2026,2:21:36 PM,01/10/2026,2:21:37 PM
6,MFRL-Adaptation,6,7,54,0.36951,0.51504,0.03976,0.00916,0.02914,0.02785,0.00954,"01/10/2026, 2:21:37 PM","01/10/2026, 2:21:38 PM",No.adaptation,,01/10/2026,2:21:37 PM,01/10/2026,2:21:38 PM
6,MFRL-Adaptation,6,7,54,0.36939,0.51513,0.0402,0.00886,0.02874,0.02894,0.00874,"01/10/2026, 2:21:38 PM","01/10/2026, 2:21:39 PM",No.adaptation,,01/10/2026,2:21:38 PM,01/10/2026,2:21:39 PM
6,MFRL-Adaptation,6,7,54,0.37002,0.51523,0.04063,0.00798,0.02853,0.02888,0.00873,"01/10/2026, 2:21:39 PM","01/10/2026, 2:21:40 PM",No.adaptation,,01/10/2026,2:21:39 PM,01/10/2026,2:21:40 PM
6,MFRL-Adaptation,6,7,54,0.36962,0.51305,0.04084,0.00811,0.02958,0.02912,0.00968,"01/10/2026, 2:21:40 PM","01/10/2026, 2:21:41 PM",No.adaptation,,01/10/2026,2:21:40 PM,01/10/2026,2:21:41 PM
6,MFRL-Adaptation,6,7,54,0.36985,0.51328,0.04163,0.00865,0.02883,0.02875,0.00901,"01/10/2026, 2:21:41 PM","01/10/2026, 2:21:42 PM",No.adaptation,,01/10/2026,2:21:41 PM,01/10/2026,2:21:42 PM
6,MFRL-Adaptation,6,7,54,0.37068,0.51342,0.04166,0.0082,0.0283,0.02838,0.00936,"01/10/2026, 2:21:42 PM","01/10/2026, 2:21:44 PM",No.adaptation,,01/10/2026,2:21:42 PM,01/10/2026,2:21:44 PM
6,MFRL-Adaptation,6,7,54,0.37148,0.51396,0.04241,0.0082,0.02721,0.02802,0.00872,"01/10/2026, 2:21:44 PM","01/10/2026, 2:21:45 PM",No.adaptation,,01/10/2026,2:21:44 PM,01/10/2026,2:21:45 PM
6,MFRL-Adaptation,6,7,54,0.37191,0.51423,0.0419,0.00809,0.02784,0.02826,0.00777,"01/10/2026, 2:21:45 PM","01/10/2026, 2:21:46 PM",No.adaptation,,01/10/2026,2:21:45 PM,01/10/2026,2:21:46 PM
6,MFRL-Adaptation,6,7,54,0.37181,0.51478,0.04112,0.00721,0.02818,0.02862,0.00828,"01/10/2026, 2:21:46 PM","01/10/2026, 2:21:47 PM",No.adaptation,,01/10/2026,2:21:46 PM,01/10/2026,2:21:47 PM
6,MFRL-Adaptation,6,7,54,0.37216,0.51487,0.04173,0.00705,0.0283,0.02819,0.0077,"01/10/2026, 2:21:47 PM","01/10/2026, 2:21:48 PM",No.adaptation,,01/10/2026,2:21:47 PM,01/10/2026,2:21:48 PM
6,MFRL-Adaptation,6,7,54,0.37121,0.51424,0.04173,0.00736,0.02876,0.02833,0.00837,"01/10/2026, 2:21:48 PM","01/10/2026, 2:21:49 PM",No.adaptation,,01/10/2026,2:21:48 PM,01/10/2026,2:21:49 PM
6,MFRL-Adaptation,6,7,54,0.37076,0.51461,0.04242,0.00736,0.02856,0.02871,0.00758,"01/10/2026, 2:21:49 PM","01/10/2026, 2:21:50 PM",No.adaptation,,01/10/2026,2:21:49 PM,01/10/2026,2:21:50 PM
6,MFRL-Adaptation,6,7,54,0.37192,0.51483,0.04262,0.00708,0.02788,0.02883,0.00684,"01/10/2026, 2:21:50 PM","01/10/2026, 2:21:51 PM",No.adaptation,,01/10/2026,2:21:50 PM,01/10/2026,2:21:51 PM
6,MFRL-Adaptation,6,7,54,0.37171,0.51534,0.0433,0.00666,0.02779,0.02872,0.00648,"01/10/2026, 2:21:51 PM","01/10/2026, 2:21:52 PM",No.adaptation,,01/10/2026,2:21:51 PM,01/10/2026,2:21:52 PM
6,MFRL-Adaptation,6,7,54,0.37222,0.51556,0.0422,0.00637,0.02883,0.02893,0.00589,"01/10/2026, 2:21:52 PM","01/10/2026, 2:21:53 PM",No.adaptation,,01/10/2026,2:21:52 PM,01/10/2026,2:21:53 PM
6,MFRL-Adaptation,6,7,54,0.37241,0.51636,0.0425,0.00611,0.02896,0.02843,0.00523,"01/10/2026, 2:21:53 PM","01/10/2026, 2:21:55 PM",No.adaptation,,01/10/2026,2:21:53 PM,01/10/2026,2:21:55 PM
6,MFRL-Adaptation,6,7,54,0.3721,0.51547,0.04279,0.00593,0.02928,0.02879,0.00564,"01/10/2026, 2:21:55 PM","01/10/2026, 2:21:56 PM",No.adaptation,,01/10/2026,2:21:55 PM,01/10/2026,2:21:56 PM
6,MFRL-Adaptation,6,7,54,0.37176,0.51516,0.04275,0.00562,0.02965,0.02917,0.00589,"01/10/2026, 2:21:56 PM","01/10/2026, 2:21:57 PM",No.adaptation,,01/10/2026,2:21:56 PM,01/10/2026,2:21:57 PM
6,MFRL-Adaptation,6,7,54,0.37103,0.51414,0.04376,0.00595,0.02975,0.02826,0.00711,"01/10/2026, 2:21:57 PM","01/10/2026, 2:21:58 PM",No.adaptation,,01/10/2026,2:21:57 PM,01/10/2026,2:21:58 PM
7,MFRL-Adaptation,7,7,51,0.57571,0.1949,0.09753,0.08518,0.00593,0.03746,0.00329,"01/05/2026, 4:12:56 PM","01/05/2026, 4:12:57 PM",No.adaptation,,01/05/2026,4:12:56 PM,01/05/2026,4:12:57 PM
7,MFRL-Adaptation,7,7,51,0.57487,0.19465,0.09789,0.08544,0.00621,0.03765,0.00329,"01/05/2026, 4:12:57 PM","01/05/2026, 4:12:58 PM",No.adaptation,,01/05/2026,4:12:57 PM,01/05/2026,4:12:58 PM
7,MFRL-Adaptation,7,7,51,0.57497,0.19467,0.09771,0.08548,0.00602,0.03738,0.00377,"01/05/2026, 4:12:58 PM","01/05/2026, 4:12:59 PM",No.adaptation,,01/05/2026,4:12:58 PM,01/05/2026,4:12:59 PM
7,MFRL-Adaptation,7,7,51,0.57474,0.19455,0.09748,0.086,0.00596,0.03724,0.00403,"01/05/2026, 4:12:59 PM","01/05/2026, 4:13:00 PM",No.adaptation,,01/05/2026,4:12:59 PM,01/05/2026,4:13:00 PM
7,MFRL-Adaptation,7,7,51,0.57583,0.19407,0.09791,0.08523,0.00531,0.03753,0.00412,"01/05/2026, 4:13:00 PM","01/05/2026, 4:13:01 PM",No.adaptation,,01/05/2026,4:13:00 PM,01/05/2026,4:13:01 PM
7,MFRL-Adaptation,7,7,51,0.57677,0.19484,0.09758,0.0845,0.00563,0.0372,0.00348,"01/05/2026, 4:13:01 PM","01/05/2026, 4:13:02 PM",No.adaptation,,01/05/2026,4:13:01 PM,01/05/2026,4:13:02 PM
7,MFRL-Adaptation,7,7,51,0.57597,0.19473,0.09843,0.08421,0.00619,0.03714,0.00333,"01/05/2026, 4:13:02 PM","01/05/2026, 4:13:03 PM",No.adaptation,,01/05/2026,4:13:02 PM,01/05/2026,4:13:03 PM
7,MFRL-Adaptation,7,7,51,0.575,0.19449,0.09804,0.084,0.00669,0.03794,0.00385,"01/05/2026, 4:13:03 PM","01/05/2026, 4:13:04 PM",No.adaptation,,01/05/2026,4:13:03 PM,01/05/2026,4:13:04 PM
7,MFRL-Adaptation,7,7,51,0.57549,0.19328,0.0984,0.08445,0.00675,0.038,0.00363,"01/05/2026, 4:13:04 PM","01/05/2026, 4:13:06 PM",No.adaptation,,01/05/2026,4:13:04 PM,01/05/2026,4:13:06 PM
7,MFRL-Adaptation,7,7,51,0.57456,0.19274,0.0986,0.08487,0.00686,0.03803,0.00434,"01/05/2026, 4:13:06 PM","01/05/2026, 4:13:07 PM",No.adaptation,,01/05/2026,4:13:06 PM,01/05/2026,4:13:07 PM
7,MFRL-Adaptation,7,7,51,0.57575,0.19284,0.09816,0.08442,0.00648,0.03785,0.0045,"01/05/2026, 4:13:07 PM","01/05/2026, 4:13:08 PM",No.adaptation,,01/05/2026,4:13:07 PM,01/05/2026,4:13:08 PM
7,MFRL-Adaptation,7,7,51,0.57546,0.19303,0.0982,0.08397,0.00717,0.03779,0.00438,"01/05/2026, 4:13:08 PM","01/05/2026, 4:13:09 PM",No.adaptation,,01/05/2026,4:13:08 PM,01/05/2026,4:13:09 PM
7,MFRL-Adaptation,7,7,51,0.57635,0.19339,0.09792,0.08337,0.00723,0.0377,0.00404,"01/05/2026, 4:13:09 PM","01/05/2026, 4:13:10 PM",No.adaptation,,01/05/2026,4:13:09 PM,01/05/2026,4:13:10 PM
7,MFRL-Adaptation,7,7,51,0.57613,0.1944,0.09765,0.08329,0.00666,0.03819,0.00368,"01/05/2026, 4:13:10 PM","01/05/2026, 4:13:11 PM",No.adaptation,,01/05/2026,4:13:10 PM,01/05/2026,4:13:11 PM
7,MFRL-Adaptation,7,7,51,0.5757,0.19435,0.09746,0.08376,0.00746,0.03751,0.00376,"01/05/2026, 4:13:11 PM","01/05/2026, 4:13:12 PM",No.adaptation,,01/05/2026,4:13:11 PM,01/05/2026,4:13:12 PM
7,MFRL-Adaptation,7,7,51,0.57652,0.19505,0.09687,0.08298,0.0069,0.03797,0.00371,"01/05/2026, 4:13:12 PM","01/05/2026, 4:13:13 PM",No.adaptation,,01/05/2026,4:13:12 PM,01/05/2026,4:13:13 PM
7,MFRL-Adaptation,7,7,51,0.57624,0.19484,0.09691,0.08308,0.00646,0.03805,0.00442,"01/05/2026, 4:13:13 PM","01/05/2026, 4:13:14 PM",No.adaptation,,01/05/2026,4:13:13 PM,01/05/2026,4:13:14 PM
7,MFRL-Adaptation,7,7,51,0.57617,0.1953,0.09695,0.08317,0.00638,0.03713,0.0049,"01/05/2026, 4:13:14 PM","01/05/2026, 4:13:15 PM",No.adaptation,,01/05/2026,4:13:14 PM,01/05/2026,4:13:15 PM
7,MFRL-Adaptation,7,7,51,0.57548,0.19563,0.09728,0.08328,0.00642,0.03739,0.00452,"01/05/2026, 4:13:15 PM","01/05/2026, 4:13:17 PM",No.adaptation,,01/05/2026,4:13:15 PM,01/05/2026,4:13:17 PM
7,MFRL-Adaptation,7,7,51,0.57555,0.19503,0.09706,0.0833,0.00673,0.03756,0.00477,"01/05/2026, 4:13:17 PM","01/05/2026, 4:13:18 PM",No.adaptation,,01/05/2026,4:13:17 PM,01/05/2026,4:13:18 PM
7,MFRL-Adaptation,7,7,51,0.57441,0.19468,0.09788,0.08345,0.00678,0.03749,0.00531,"01/05/2026, 4:13:18 PM","01/05/2026, 4:13:19 PM",No.adaptation,,01/05/2026,4:13:18 PM,01/05/2026,4:13:19 PM
7,MFRL-Adaptation,7,7,51,0.57479,0.19491,0.09848,0.08339,0.00571,0.03786,0.00486,"01/05/2026, 4:13:19 PM","01/05/2026, 4:13:20 PM",No.adaptation,,01/05/2026,4:13:19 PM,01/05/2026,4:13:20 PM
7,MFRL-Adaptation,7,7,51,0.57427,0.19499,0.09816,0.0832,0.00555,0.03838,0.00545,"01/05/2026, 4:13:20 PM","01/05/2026, 4:13:21 PM",No.adaptation,,01/05/2026,4:13:20 PM,01/05/2026,4:13:21 PM
7,MFRL-Adaptation,7,7,51,0.57462,0.19481,0.0983,0.08415,0.00545,0.03834,0.00433,"01/05/2026, 4:13:21 PM","01/05/2026, 4:13:22 PM",No.adaptation,,01/05/2026,4:13:21 PM,01/05/2026,4:13:22 PM
7,MFRL-Adaptation,7,7,51,0.57398,0.19459,0.09941,0.08389,0.0053,0.03875,0.00408,"01/05/2026, 4:13:22 PM","01/05/2026, 4:13:23 PM",No.adaptation,,01/05/2026,4:13:22 PM,01/05/2026,4:13:23 PM
7,MFRL-Adaptation,7,7,51,0.57435,0.19501,0.10002,0.08384,0.00427,0.03847,0.00404,"01/05/2026, 4:13:23 PM","01/05/2026, 4:13:24 PM",No.adaptation,,01/05/2026,4:13:23 PM,01/05/2026,4:13:24 PM
7,MFRL-Adaptation,7,7,51,0.57416,0.19407,0.10031,0.08415,0.00412,0.03851,0.00468,"01/05/2026, 4:13:24 PM","01/05/2026, 4:13:25 PM",No.adaptation,,01/05/2026,4:13:24 PM,01/05/2026,4:13:25 PM
7,MFRL-Adaptation,7,7,51,0.57364,0.1944,0.09974,0.08365,0.00425,0.03921,0.00511,"01/05/2026, 4:13:25 PM","01/05/2026, 4:13:26 PM",No.adaptation,,01/05/2026,4:13:25 PM,01/05/2026,4:13:26 PM
7,MFRL-Adaptation,7,7,51,0.57338,0.19403,0.09985,0.08388,0.00505,0.03857,0.00524,"01/05/2026, 4:13:26 PM","01/05/2026, 4:13:28 PM",No.adaptation,,01/05/2026,4:13:26 PM,01/05/2026,4:13:28 PM
7,MFRL-Adaptation,7,7,51,0.57386,0.19423,0.09841,0.08329,0.00539,0.03855,0.00627,"01/05/2026, 4:13:28 PM","01/05/2026, 4:13:29 PM",No.adaptation,,01/05/2026,4:13:28 PM,01/05/2026,4:13:29 PM
7,MFRL-Adaptation,7,7,51,0.54391,0.22925,0.09782,0.07982,0.00522,0.03807,0.00591,"01/05/2026, 4:13:29 PM","01/05/2026, 4:13:30 PM",Actions.Hard,"01/05/2026, 4:13:29 PM",01/05/2026,4:13:29 PM,01/05/2026,4:13:30 PM
7,MFRL-Adaptation,7,7,51,0.54427,0.22952,0.09771,0.08012,0.00447,0.03799,0.00592,"01/05/2026, 4:13:30 PM","01/05/2026, 4:13:31 PM",No.adaptation,,01/05/2026,4:13:30 PM,01/05/2026,4:13:31 PM
7,MFRL-Adaptation,7,7,51,0.54285,0.22876,0.09812,0.08031,0.00465,0.03909,0.00622,"01/05/2026, 4:13:31 PM","01/05/2026, 4:13:32 PM",No.adaptation,,01/05/2026,4:13:31 PM,01/05/2026,4:13:32 PM
7,MFRL-Adaptation,7,7,51,0.54304,0.22898,0.09768,0.07973,0.00456,0.03902,0.00699,"01/05/2026, 4:13:32 PM","01/05/2026, 4:13:33 PM",No.adaptation,,01/05/2026,4:13:32 PM,01/05/2026,4:13:33 PM
7,MFRL-Adaptation,7,7,51,0.54336,0.22883,0.09747,0.07996,0.00465,0.03899,0.00674,"01/05/2026, 4:13:33 PM","01/05/2026, 4:13:34 PM",No.adaptation,,01/05/2026,4:13:33 PM,01/05/2026,4:13:34 PM
7,MFRL-Adaptation,7,7,51,0.54365,0.22948,0.09758,0.07934,0.00374,0.04,0.00621,"01/05/2026, 4:13:34 PM","01/05/2026, 4:13:35 PM",No.adaptation,,01/05/2026,4:13:34 PM,01/05/2026,4:13:35 PM
7,MFRL-Adaptation,7,7,51,0.54323,0.22891,0.09798,0.07991,0.00359,0.04103,0.00535,"01/05/2026, 4:13:35 PM","01/05/2026, 4:13:36 PM",No.adaptation,,01/05/2026,4:13:35 PM,01/05/2026,4:13:36 PM
7,MFRL-Adaptation,7,7,51,0.54276,0.22867,0.09819,0.08016,0.00393,0.04126,0.00503,"01/05/2026, 4:13:36 PM","01/05/2026, 4:13:37 PM",No.adaptation,,01/05/2026,4:13:36 PM,01/05/2026,4:13:37 PM
7,MFRL-Adaptation,7,7,51,0.54272,0.22861,0.09822,0.08028,0.00323,0.04122,0.00572,"01/05/2026, 4:13:37 PM","01/05/2026, 4:13:39 PM",No.adaptation,,01/05/2026,4:13:37 PM,01/05/2026,4:13:39 PM
7,MFRL-Adaptation,7,7,51,0.54332,0.22813,0.09858,0.08092,0.00334,0.04048,0.00523,"01/05/2026, 4:13:39 PM","01/05/2026, 4:13:40 PM",No.adaptation,,01/05/2026,4:13:39 PM,01/05/2026,4:13:40 PM
7,MFRL-Adaptation,7,7,51,0.54386,0.22846,0.09867,0.08058,0.00359,0.03946,0.00538,"01/05/2026, 4:13:40 PM","01/05/2026, 4:13:41 PM",No.adaptation,,01/05/2026,4:13:40 PM,01/05/2026,4:13:41 PM
7,MFRL-Adaptation,7,7,51,0.54447,0.22875,0.09833,0.08092,0.00302,0.03986,0.00465,"01/05/2026, 4:13:41 PM","01/05/2026, 4:13:42 PM",No.adaptation,,01/05/2026,4:13:41 PM,01/05/2026,4:13:42 PM
7,MFRL-Adaptation,7,7,51,0.54461,0.22859,0.09833,0.08182,0.00216,0.03976,0.00473,"01/05/2026, 4:13:42 PM","01/05/2026, 4:13:43 PM",No.adaptation,,01/05/2026,4:13:42 PM,01/05/2026,4:13:43 PM
7,MFRL-Adaptation,7,7,51,0.54469,0.22888,0.09856,0.08146,0.00213,0.04013,0.00415,"01/05/2026, 4:13:43 PM","01/05/2026, 4:13:44 PM",No.adaptation,,01/05/2026,4:13:43 PM,01/05/2026,4:13:44 PM
7,MFRL-Adaptation,7,7,51,0.54611,0.22955,0.09801,0.08065,0.00197,0.04,0.00371,"01/05/2026, 4:13:44 PM","01/05/2026, 4:13:45 PM",No.adaptation,,01/05/2026,4:13:44 PM,01/05/2026,4:13:45 PM
7,MFRL-Adaptation,7,7,51,0.54608,0.22863,0.09793,0.08121,0.00273,0.04032,0.0031,"01/05/2026, 4:13:45 PM","01/05/2026, 4:13:46 PM",No.adaptation,,01/05/2026,4:13:45 PM,01/05/2026,4:13:46 PM
7,MFRL-Adaptation,7,7,51,0.54616,0.22898,0.09783,0.08042,0.00282,0.03974,0.00405,"01/05/2026, 4:13:46 PM","01/05/2026, 4:13:47 PM",No.adaptation,,01/05/2026,4:13:46 PM,01/05/2026,4:13:47 PM
7,MFRL-Adaptation,7,7,51,0.54637,0.22895,0.09848,0.0799,0.00265,0.04011,0.00354,"01/05/2026, 4:13:47 PM","01/05/2026, 4:13:48 PM",No.adaptation,,01/05/2026,4:13:47 PM,01/05/2026,4:13:48 PM
7,MFRL-Adaptation,7,7,51,0.54628,0.22862,0.09891,0.0799,0.00279,0.04022,0.00328,"01/05/2026, 4:13:48 PM","01/05/2026, 4:13:50 PM",No.adaptation,,01/05/2026,4:13:48 PM,01/05/2026,4:13:50 PM
7,MFRL-Adaptation,7,7,51,0.54667,0.22826,0.09819,0.0799,0.00229,0.04098,0.00371,"01/05/2026, 4:13:50 PM","01/05/2026, 4:13:51 PM",No.adaptation,,01/05/2026,4:13:50 PM,01/05/2026,4:13:51 PM
7,MFRL-Adaptation,7,7,51,0.54677,0.22791,0.09841,0.0801,0.00236,0.0411,0.00335,"01/05/2026, 4:13:51 PM","01/05/2026, 4:13:52 PM",No.adaptation,,01/05/2026,4:13:51 PM,01/05/2026,4:13:52 PM
7,MFRL-Adaptation,7,7,51,0.54634,0.22833,0.09914,0.08016,0.00142,0.0414,0.00321,"01/05/2026, 4:13:52 PM","01/05/2026, 4:13:53 PM",No.adaptation,,01/05/2026,4:13:52 PM,01/05/2026,4:13:53 PM
7,MFRL-Adaptation,7,7,51,0.54744,0.22884,0.09893,0.0807,0.00057,0.04121,0.00231,"01/05/2026, 4:13:53 PM","01/05/2026, 4:13:54 PM",No.adaptation,,01/05/2026,4:13:53 PM,01/05/2026,4:13:54 PM
7,MFRL-Adaptation,7,7,51,0.54721,0.22923,0.09799,0.08046,0.00059,0.04226,0.00226,"01/05/2026, 4:13:54 PM","01/05/2026, 4:13:55 PM",No.adaptation,,01/05/2026,4:13:54 PM,01/05/2026,4:13:55 PM
7,MFRL-Adaptation,7,7,51,0.54609,0.2289,0.09825,0.08027,0.00064,0.04269,0.00316,"01/05/2026, 4:13:55 PM","01/05/2026, 4:13:56 PM",No.adaptation,,01/05/2026,4:13:55 PM,01/05/2026,4:13:56 PM
7,MFRL-Adaptation,7,7,51,0.54494,0.22935,0.09785,0.08108,0.00087,0.04298,0.00293,"01/05/2026, 4:13:56 PM","01/05/2026, 4:13:57 PM",No.adaptation,,01/05/2026,4:13:56 PM,01/05/2026,4:13:57 PM
7,MFRL-Adaptation,7,7,51,0.54344,0.22967,0.09868,0.08092,0.00151,0.04237,0.00341,"01/05/2026, 4:13:57 PM","01/05/2026, 4:13:58 PM",No.adaptation,,01/05/2026,4:13:57 PM,01/05/2026,4:13:58 PM
7,MFRL-Adaptation,7,7,51,0.54209,0.22914,0.09845,0.08106,0.00225,0.04264,0.00437,"01/05/2026, 4:13:58 PM","01/05/2026, 4:13:59 PM",No.adaptation,,01/05/2026,4:13:58 PM,01/05/2026,4:13:59 PM
7,MFRL-Adaptation,7,7,51,0.5411,0.22952,0.09839,0.08209,0.00225,0.0423,0.00435,"01/05/2026, 4:13:59 PM","01/05/2026, 4:14:01 PM",No.adaptation,,01/05/2026,4:13:59 PM,01/05/2026,4:14:01 PM
7,MFRL-Adaptation,7,7,51,0.54079,0.22951,0.0985,0.0827,0.00203,0.04238,0.00409,"01/05/2026, 4:14:01 PM","01/05/2026, 4:14:02 PM",No.adaptation,,01/05/2026,4:14:01 PM,01/05/2026,4:14:02 PM
7,MFRL-Adaptation,7,7,51,0.4703,0.32145,0.08962,0.07532,0.00185,0.03791,0.00355,"01/05/2026, 4:14:02 PM","01/05/2026, 4:14:03 PM",Actions.Hard,"01/05/2026, 4:14:02 PM",01/05/2026,4:14:02 PM,01/05/2026,4:14:03 PM
7,MFRL-Adaptation,7,7,51,0.47025,0.32159,0.08859,0.07567,0.00224,0.03824,0.00342,"01/05/2026, 4:14:03 PM","01/05/2026, 4:14:04 PM",No.adaptation,,01/05/2026,4:14:03 PM,01/05/2026,4:14:04 PM
7,MFRL-Adaptation,7,7,51,0.47053,0.32128,0.08834,0.07622,0.00321,0.03779,0.00263,"01/05/2026, 4:14:04 PM","01/05/2026, 4:14:05 PM",No.adaptation,,01/05/2026,4:14:04 PM,01/05/2026,4:14:05 PM
7,MFRL-Adaptation,7,7,51,0.47062,0.3219,0.08856,0.07688,0.00221,0.03823,0.0016,"01/05/2026, 4:14:05 PM","01/05/2026, 4:14:06 PM",No.adaptation,,01/05/2026,4:14:05 PM,01/05/2026,4:14:06 PM
7,MFRL-Adaptation,7,7,51,0.47079,0.32158,0.08833,0.07683,0.00225,0.03738,0.00285,"01/05/2026, 4:14:06 PM","01/05/2026, 4:14:07 PM",No.adaptation,,01/05/2026,4:14:06 PM,01/05/2026,4:14:07 PM
7,MFRL-Adaptation,7,7,51,0.47047,0.32177,0.08861,0.07733,0.00247,0.03646,0.00288,"01/05/2026, 4:14:07 PM","01/05/2026, 4:14:08 PM",No.adaptation,,01/05/2026,4:14:07 PM,01/05/2026,4:14:08 PM
7,MFRL-Adaptation,7,7,51,0.4703,0.32259,0.08867,0.07747,0.00254,0.0362,0.00223,"01/05/2026, 4:14:08 PM","01/05/2026, 4:14:09 PM",No.adaptation,,01/05/2026,4:14:08 PM,01/05/2026,4:14:09 PM
